District,Block,School Name,School ID,NO. OF TEACHERS WHO STARTED THE PROJECT,NO. OF TEACHERS WHO ARE IN PROGRESS,NO. OF TEACHERS WHO SUBMITTED THE PROJECT,GRAND TOTAL,COMPLETE,INCOMPLETE
Muzaffarpur,Paroo,Upg. M.S.Bhagwanpur Simra,10140313301,1,0,0,1,0,1
Muzaffarpur,Sahebganj,M.S.Basantpur Chainpur,10140106301,1,0,0,1,0,1
Muzaffarpur,Sahebganj,U M S .Gopi Ganj,10140101901,1,0,0,1,0,1
Muzaffarpur,Sahebganj,U.H.S. Hussepur Dobandha,10140111802,1,0,0,1,0,1
Muzaffarpur,Sahebganj,Ums Semra Mali Tola,10140107001,1,0,0,1,0,1
Muzaffarpur,Sakra,B.S.Dubaha,10141411701,1,0,0,1,0,1
Muzaffarpur,Sakra,B.S.Repura,10141412201,0,0,0,0,0,1
Muzaffarpur,Sakra,Ms Jogni Jaga,10141403701,1,0,0,1,0,1
Muzaffarpur,Sakra,U.H.S. Pachdahi,10141400701,1,0,0,1,0,1
Muzaffarpur,Sakra,U.M.S. Laduabejha,10141410402,1,0,0,1,0,1
Muzaffarpur,Sakra,U.M.S..Dubaha Dih,10141411702,2,0,0,2,0,1
Muzaffarpur,Saraiya,M.S.Bahilwara,10140414501,0,0,1,1,1,0
Muzaffarpur,Saraiya,U.M.S.Chakna Urdu Muslim Tolla,10140410102,1,0,0,1,0,1
Muzaffarpur,Saraiya,U.M.S.Ratwara Chandan,10140403102,1,0,0,1,0,1
Muzaffarpur,Saraiya,Upg. M.S.Balli Saraiya,10140406301,1,0,0,1,0,1
Nalanda,Asthawan,M.S. Benar,10270101101,1,0,0,1,0,1
Nalanda,Asthawan,U.M.S Barepur,10270100601,1,0,0,1,0,1
Nalanda,Ben,M.S. Aat,10270200401,0,0,0,0,0,1
Nalanda,Ben,M.S. Arawan,10270200301,1,0,0,1,0,1
Nalanda,Ben,M.S. Khaira,10270201602,1,0,0,1,0,1
Nalanda,Ben,M.S. Murgawan,10270202601,1,0,0,1,0,1
Nalanda,Ben,M.S. Soure,10270202901,3,0,0,3,0,1
Nalanda,Ben,U.H.S. Ramganj,10270202701,1,0,0,1,0,1
Nalanda,Ben,U.M.S Kolhua,10270202006,1,0,0,1,0,1
Nalanda,Ben,U.M.S Lachhan Bigha,10270201201,1,0,0,1,0,1
Nalanda,Ben,U.M.S Mohammadpur,10270202501,1,0,0,1,0,1
Nalanda,Ben,U.M.S Nohsa,10270202705,1,0,0,1,0,1
Nalanda,Ben,U.M.S Sehri,10270209001,0,0,1,1,1,0
Nalanda,Biharsharif,Kanya M.S. Asha Nagar,10270309801,1,0,0,1,0,1
Nalanda,Biharsharif,M.S. Khasganj,10270310001,1,0,0,1,0,1
Nalanda,Biharsharif,M.S. Soh Salempur,10270309702,1,0,0,1,0,1
Nalanda,Biharsharif,P.S. Maulana Nagar,10270309803,1,0,0,1,0,1
Nalanda,Biharsharif,U.H.S. Mohiddinpur,10270305201,1,0,0,1,0,1
Nalanda,Biharsharif,U.M.S Dariapur,10270308703,1,0,0,1,0,1
Nalanda,Biharsharif,U.M.S. Uprawan,10270309101,1,0,0,1,0,1
Nalanda,Biharsharif,Urdu M.S. Balkhi Khanquah,10270312801,0,0,2,2,1,0
Nalanda,Chandi,M.S Tulsi Garh,10270506703,1,0,0,1,0,1
Nalanda,Chandi,M.S. Barhauna,10270500503,1,0,0,1,0,1
Nalanda,Chandi,M.S. Chandi,10270501602,1,0,0,1,0,1
Nalanda,Chandi,U.M.S Dihra,10270501801,1,0,0,1,0,1
Nalanda,Chandi,U.M.S Jalalpur,10270503101,1,0,0,1,0,1
Nalanda,Chandi,U.M.S Kalyanpur Bali,10270503501,0,0,1,1,1,0
Nalanda,Chandi,U.M.S Mahkar,10270504001,1,0,0,1,0,1
Nalanda,Chandi,U.M.S Pran Chak,10270508201,1,0,0,1,0,1
Nalanda,Chandi,U.M.S. Mallah Bigha,10270506202,1,0,0,1,0,1
Nalanda,Ekangar Sarai,M.S. Dharmbigha,10270605603,1,0,0,1,0,1
Nalanda,Ekangar Sarai,M.S. Gomhar,10270602902,1,0,0,1,0,1
Nalanda,Ekangar Sarai,M.S. Keshopur,10270605604,0,0,0,0,0,1
Nalanda,Ekangar Sarai,M.S. Rampur,10270606008,1,0,0,1,0,1
Nalanda,Ekangar Sarai,U.M.S Dhawa Ekangar,10270602504,2,0,0,2,0,1
Nalanda,Ekangar Sarai,U.M.S Piroza,10270602006,1,0,0,1,0,1
Nalanda,Ekangar Sarai,U.M.S Salehpur,10270607201,2,0,0,2,0,1
Nalanda,Ekangar Sarai,U.M.S Udaypur,10270600206,1,0,0,1,0,1
Nalanda,Giriyak,Adarsh M.S. Pawapuri,10270700603,3,0,0,3,0,1
Nalanda,Giriyak,M.S. Adampur,10270700101,2,0,0,2,0,1
Nalanda,Giriyak,M.S. Raitar,10270703501,1,0,0,1,0,1
Nalanda,Giriyak,U.M.S Dashrathpur,10270700602,1,0,0,1,0,1
Nalanda,Giriyak,U.M.S Pokharpur,10270702902,1,0,0,1,0,1
Nalanda,Giriyak,U.M.S Ramnagar Markta,10270702701,1,0,0,1,0,1
Nalanda,Giriyak,U.M.S Ranisarai,10270701003,1,0,0,1,0,1
Nalanda,Harnaut,Kanya M.S. Harnaut,10270807203,1,0,0,1,0,1
Nalanda,Harnaut,M.S. Basniawan,10270800502,1,0,0,1,0,1
Nalanda,Harnaut,M.S. Birju Milki,10270802302,1,0,0,1,0,1
Nalanda,Harnaut,M.S. Haraut,10270802002,1,0,0,1,0,1
Nalanda,Harnaut,M.S. Mai,10270805101,1,0,0,1,0,1
Nalanda,Harnaut,M.S. Soradih,10270807402,1,0,0,1,0,1
Nalanda,Harnaut,Ra. Bunyadi S. Gokhulpur Math,10270802703,1,0,0,1,0,1
Nalanda,Harnaut,U.M.S Basti,10270800802,1,0,0,1,0,1
Nalanda,Harnaut,U.M.S Dwarika Bigha,10270801903,1,0,0,1,0,1
Nalanda,Harnaut,U.M.S Laluadih,10270807704,1,0,0,1,0,1
Nalanda,Hilsa,M.S. Daha Bigha,10270903005,1,0,0,1,0,1
Nalanda,Hilsa,M.S. Gulni Haiderpur,10270902902,0,0,1,1,1,0
Nalanda,Hilsa,M.S. Manpur,10270902901,1,0,0,1,0,1
Nalanda,Hilsa,U.H.S. Akbarpur,10270900403,0,0,1,1,1,0
Nalanda,Hilsa,U.M.S Arpa,10270900303,1,0,0,1,0,1
Nalanda,Hilsa,U.M.S Krishna Bigha,10270903702,1,0,0,1,0,1
Nalanda,Hilsa,U.M.S Lalse Bigha,10270902603,1,0,0,1,0,1
Nalanda,Hilsa,U.M.S Laxmi Bigha,10270903607,1,0,0,1,0,1
Nalanda,Hilsa,U.M.S Momindpur,10270903901,0,0,0,0,0,1
Nalanda,Islampur,Arya Kanya M.S. Islampur,10271009401,1,0,0,1,0,1
Nalanda,Islampur,M.S. Bakaur,10271000701,1,0,0,1,0,1
Nalanda,Islampur,M.S. Bardih,10271001202,1,0,0,1,0,1
Nalanda,Islampur,M.S. Beswak,10271000601,1,0,0,1,0,1
Nalanda,Islampur,M.S. Chandhari,10271001703,1,0,0,1,0,1
Nalanda,Islampur,M.S. Chaurawan,10271002001,0,0,1,1,1,0
Nalanda,Islampur,M.S. Harbans Bigha,10271003001,0,0,1,1,1,0
Nalanda,Islampur,M.S. Ichhos,10271003402,1,0,0,1,0,1
Nalanda,Islampur,M.S. Islampur,10271009101,1,0,0,1,0,1
Nalanda,Islampur,M.S. Kewali,10271003901,1,0,0,1,0,1
Nalanda,Islampur,M.S. Sudhi,10271010903,1,0,0,1,0,1
Nalanda,Islampur,M.S.Ashrafpur,10271000301,1,0,0,1,0,1
Nalanda,Islampur,P.S. Hajipur Chandar Natai,10271003201,1,0,0,1,0,1
Nalanda,Islampur,Ra. Buniyadi Sanda,10271010601,1,0,0,1,0,1
Nalanda,Islampur,U.H.S. Brahmgawan,10271010701,1,0,0,1,0,1
Nalanda,Islampur,U.M.S Atma,10271000107,1,0,0,1,0,1
Nalanda,Islampur,U.M.S Bandhpar,10271003502,1,0,0,1,0,1
Nalanda,Islampur,U.M.S Bhagabatpur,10271001102,1,0,0,1,0,1
Nalanda,Islampur,U.M.S Gabaspur,10271006202,1,0,0,1,0,1
Nalanda,Islampur,U.M.S Madi Kala,10271005201,1,0,0,1,0,1
Nalanda,Islampur,U.M.S Manichak,10271005701,1,0,0,1,0,1
Nalanda,Islampur,U.M.S. Mozafra,10271006201,1,0,0,1,0,1
Nalanda,Islampur,"Uchcha Madhyamik Vidyalaya, Beshwak",10271000605,1,0,0,1,0,1
Nalanda,Karaiparsurai,M.S.  Diawan,10271101104,1,0,0,1,0,1
Nalanda,Karaiparsurai,M.S. Shahbazpur,10271103403,1,0,0,1,0,1
Nalanda,Karaiparsurai,U.M.S Satrajabag,10271102201,1,0,0,1,0,1
Nalanda,Karaiparsurai,"Uchcha Madhyamik Vidyalaya, Berthu",10271100609,1,0,0,1,0,1
Nalanda,Katrisarai,M.S. Badi,10271200101,0,0,1,1,1,0
Nalanda,Katrisarai,U.M.S. Bahadur Ganj,10271201203,0,0,0,0,0,1
Nalanda,Katrisarai,U.M.S. Saidi,10271201301,1,0,0,1,0,1
Nalanda,Nagarnausa,U.M.S Daldali Chak,10271302203,1,0,0,1,0,1
Nalanda,Nagarnausa,U.M.S Muniampur,10271303201,1,0,0,1,0,1
Nalanda,Noorsarai,Adarsh M.S. Nari,10271404901,1,0,0,1,0,1
Nalanda,Noorsarai,M.S. Barara,10271400902,1,0,0,1,0,1
Nalanda,Noorsarai,M.S. Begampur,10271401001,1,0,0,1,0,1
Nalanda,Noorsarai,M.S. Nirpur Budhaul,10271400501,2,0,0,2,0,1
Nalanda,Noorsarai,M.S. Pariauna,10271405301,1,0,0,1,0,1
Nalanda,Noorsarai,M.S. Ratanpura,10271405701,1,0,0,1,0,1
Nalanda,Noorsarai,P.S. Mahadev Bigha,10271405002,2,0,0,2,0,1
Nalanda,Noorsarai,U.H.S Kundi,10271403101,1,0,0,1,0,1
Nalanda,Noorsarai,U.H.S Mirchaiganj Sakraura,10271406101,2,0,0,2,0,1
Nalanda,Noorsarai,U.H.S. Jagdishpur Tiyari,10271402501,1,0,0,1,0,1
Nalanda,Noorsarai,U.M.S Talabpar,10271401902,3,0,0,3,0,1
Nalanda,Noorsarai,Urdu U.M.S Andhanna,10271400106,1,0,0,1,0,1
Nalanda,Parwalpur,Kanya M.S.  Parwalpur,10271501905,1,0,0,1,0,1
Nalanda,Parwalpur,U.M.S Karan Bigha,10271501802,1,0,0,1,0,1
Nalanda,Parwalpur,U.M.S Lakhama Bigha,10271500602,1,0,0,1,0,1
Nalanda,Rahui,M.S. Kadi Bigha,10271603001,0,0,1,1,1,0
Nalanda,Rahui,U.M.S Gobaria,10271601801,1,0,0,1,0,1
Nalanda,Rajgir,M.S. Majaitha,10271703801,1,0,0,1,0,1
Nalanda,Rajgir,U.M.S Ratana,10271704901,1,0,0,1,0,1
Nalanda,Rajgir,U.M.S Satokhari,10271704002,1,0,0,1,0,1
Nalanda,Sarmera,U.M.S Saidha,10271803303,1,0,0,1,0,1
Nalanda,Silao,M.S. Chandi Mau,10271904101,1,0,0,1,0,1
Nalanda,Silao,Urdu U.M.S Panhessa Sharif,10271903501,1,0,0,1,0,1
Nalanda,Tharthari,U.M.S Basdih,10272002001,1,0,0,1,0,1
Nalanda,Tharthari,U.M.S Salempur,10272002701,1,0,0,1,0,1
Nawada,Akbarpur,M.S. Mahanandpur,10360100701,0,0,1,1,1,0
Nawada,Akbarpur,U.M.S. Dewra,10360106001,1,0,0,1,0,1
Nawada,Govindpur,U.H.S Budhwara,10360200801,1,0,0,1,0,1
Nawada,Govindpur,U.M.S. Darshan,10360206906,1,0,0,1,0,1
Nawada,Govindpur,U.M.S. Khaira Khurd,10360204101,1,0,0,1,0,1
Nawada,Govindpur,U.M.S. Purna Dih,10360206801,1,0,0,1,0,1
Nawada,Govindpur,U.M.S. Thali Kala,10360204801,1,0,0,1,0,1
Nawada,Govindpur,Upgraded High School Rampur,10360203802,1,0,0,1,0,1
Nawada,Hisua,+2U.H.S Ekanar,10360303701,1,0,0,1,0,1
Nawada,Hisua,B.S. Hadsa,10360304001,1,0,0,1,0,1
Nawada,Hisua,M.S. Hisua,10360305201,1,0,0,1,0,1
Nawada,Hisua,M.S. Kaithir,10360301301,0,0,1,1,1,0
Nawada,Hisua,M.S.Manjhway,10360301201,1,0,0,1,0,1
Nawada,Hisua,R.M.S. Dumri,10360301901,0,0,1,1,1,0
Nawada,Hisua,U.M.S. Ariyan,10360303801,1,0,0,1,0,1
Nawada,Hisua,U.M.S. Dafalpura,10360300302,1,0,0,1,0,1
Nawada,Hisua,U.M.S. Khanpur,10360303501,1,0,0,1,0,1
Nawada,Hisua,U.M.S. Malukabigha,10360303602,1,0,0,1,0,1
Nawada,Hisua,U.M.S. Singhauli,10360302001,1,0,0,1,0,1
Nawada,Hisua,U.M.S. Srirampur,10360301401,0,0,1,1,1,0
Nawada,Hisua,Ums Hisua Dih,10360305203,1,0,0,1,0,1
Nawada,Hisua,Ums Sonsa,10360302101,1,0,0,1,0,1
Nawada,Hisua,Upgraded High School Badhauna,10360304201,0,0,1,1,1,0
Nawada,Kashichak,M.S Maharath,10360402101,1,0,0,1,0,1
Nawada,Kashichak,M.S Parwati,10360401701,1,0,0,1,0,1
Nawada,Kashichak,M.S Rewara,10360402001,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Belar Boys,10360403101,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Dhanpur,10360401001,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Dihri,10360401201,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Khakhari,10360400101,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Nurichak,10360400602,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Sarkatti,10360400901,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Shumbha Par,10360402501,1,0,0,1,0,1
Nawada,Kashichak,U.M.S Uprawan,10360402301,1,0,0,1,0,1
Nawada,Kauakol,M.S Badrajee,10360500902,1,0,0,1,0,1
Nawada,Kauakol,M.S Lalpur,10360504301,1,0,0,1,0,1
Nawada,Kauakol,U.M.S Bijho,10360504001,1,0,0,1,0,1
Nawada,Kauakol,U.M.S Taraun,10360504005,1,0,0,1,0,1
Nawada,Kauakol,U.M.S. Shekhodeora,10360503804,1,0,0,1,0,1
Nawada,Meskaur,M.S. Katghara,10360602002,1,0,0,1,0,1
Nawada,Nardiganj,M.S Bikku,10360801701,1,0,0,1,0,1
Nawada,Nardiganj,U.M.S Dariyapur,10360801001,1,0,0,1,0,1
Nawada,Nardiganj,U.M.S Pachu Bigha,10360802102,0,0,1,1,1,0
Nawada,Nardiganj,U.M.S Sirpatiya,10360804801,1,0,0,1,0,1
Nawada,Narhat,M.S Shikhpura Urdu,10360703501,0,0,1,1,1,0
Nawada,Narhat,U.M.S Gangata,10360704801,0,0,1,1,1,0
Nawada,Nawada,Eraqui Urdu Girls High School,10360907637,1,0,0,1,0,1
Nawada,Nawada,U.M.S. Mangura,10360905901,1,0,0,1,0,1
Nawada,Pakriwaran,M.S Marwa,10361006501,1,0,0,1,0,1
Nawada,Pakriwaran,M.S. Dumrawan,10361001701,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S Budhauli,10361005301,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S Jasat,10361003101,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S Jiuri,10361006301,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S Lilo,10361005901,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S Rewar West,10361005001,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S. Datraul Urdu,10361004402,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S. Kartara,10361002404,1,0,0,1,0,1
Nawada,Pakriwaran,U.M.S.Hathyari,10361000401,0,0,1,1,1,0
Nawada,Rajauli,M.S Dopta,10361101901,1,0,0,1,0,1
Nawada,Rajauli,U.H.S Chiraila,10361114201,0,0,0,0,0,1
Nawada,Rajauli,U.M.S Ambatari,10361105001,0,0,1,1,1,0
Nawada,Rajauli,U.M.S Bhagwanpur,10361110201,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Chamotha Hindi,10361102101,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Dih Rauauli Hindi,10361108407,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Horila,10361101301,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Jogiyamaran,10361110101,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Khijua Hindi,10361102701,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Kumharua,10361107001,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Phulwariya,10361115301,0,0,1,1,1,0
Nawada,Rajauli,U.M.S Rajauli,10361117001,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Ramdasi,10361111301,1,0,0,1,0,1
Nawada,Rajauli,U.M.S Sohda,10361115001,1,0,0,1,0,1
Nawada,Roh,M.S Koshi,10361206301,1,0,0,1,0,1
Nawada,Roh,St. Joseph'S School Roh,10361201618,0,0,1,1,1,0
Nawada,Roh,U.M.S Vijay Tand,10361202204,1,0,0,1,0,1
Nawada,Sirdala,U.H.S Chaubey,10361307501,1,0,0,1,0,1
Nawada,Sirdala,U.H.S Lohgarwa,10361301001,1,0,0,1,0,1
Nawada,Sirdala,U.M.S Ismailpur,10361305401,0,0,1,1,1,0
Nawada,Sirdala,U.M.S Khatangi Urdu,10361300901,1,0,0,1,0,1
Nawada,Sirdala,U.M.S Shahpur,10361304101,1,0,0,1,0,1
Nawada,Warisaliganj,M.S Bali,10361400101,1,0,0,1,0,1
Nawada,Warisaliganj,M.S. Jalalpur,10361404901,1,0,0,1,0,1
Nawada,Warisaliganj,M.S. Jamuawan,10361405301,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S Ballopur Hindi,10361401801,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S Goraper,10361400501,0,0,2,2,1,0
Nawada,Warisaliganj,U.M.S Mohiuddin Pur (Sour),10361401401,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S Nawajgarh,10361401702,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S. Bahera,10361404301,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S. Chandipur,10361405601,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S. Daulatpur,10361406001,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S. Masankhama,10361403502,1,0,0,1,0,1
Nawada,Warisaliganj,U.M.S. Mirbigha West,10361403302,0,0,1,1,1,0
Nawada,Warisaliganj,Uchch Madhyamik Vidyalaya Mosma,10361403806,1,0,0,1,0,1
Patna,Athmalgola,U M S Bahadurpur,10282001401,1,0,0,1,0,1
Patna,Athmalgola,U M S. Usmanpur,10282001801,1,0,0,1,0,1
Patna,Athmalgola,Utkramit M.S.Chanda,10282000901,0,0,1,1,1,0
Patna,Barh,Govt. Kanya M.S Barh,10281803703,1,0,0,1,0,1
Patna,Barh,M.S. Chadhrain Chak,10281800601,1,0,0,1,0,1
Patna,Barh,M.S. Daya Chak,10281803906,0,0,1,1,1,0
Patna,Barh,M.S. Hajipur Billaur,10281800201,0,0,0,0,0,1
Patna,Barh,M.S. Kamla Kanya,10281805401,1,0,0,1,0,1
Patna,Barh,M.S. Malahi,10281801001,1,0,0,1,0,1
Patna,Barh,M.S. Rahima,10281800401,1,0,0,1,0,1
Patna,Barh,M.S. Vaharawan,10281800101,1,0,0,1,0,1
Patna,Barh,M.S.Ekdanga,10281800501,1,0,0,1,0,1
Patna,Barh,U M S . Masathu,10281800602,1,0,0,1,0,1
Patna,Barh,U.M.S. Budhanpur,10281803101,1,0,0,1,0,1
Patna,Barh,U.M.S. Gowar,10281802201,1,0,0,1,0,1
Patna,Barh,U.M.S.Agwanpur,10281801701,1,0,0,1,0,1
Patna,Barh,Utkramit Madhyamik Vidhyalya Dahaur,10281801101,1,0,0,1,0,1
Patna,Barh,Utkramit Madhyamik Vidhyalya Mubarakpur,10281800801,1,0,0,1,0,1
Patna,Barh,Utkramit Madhyamik Vidhyalya Pashchami Malahi,10281801002,0,0,0,0,0,1
Patna,Belchhi,U.M.S.Ahrawan,10282101210,1,0,0,1,0,1
Patna,Belchhi,U.M.S.Naya Bigha,10282101101,0,0,1,1,1,0
Patna,Bihta,M.S Dariyapur,10280501801,1,0,0,1,0,1
Patna,Bihta,M.S. Painal,10280501901,1,0,0,1,0,1
Patna,Bihta,P.S Chiraiyantar Kamalpur,10280509802,1,0,0,1,0,1
Patna,Bihta,P.S.Bedauli,10280509301,0,0,1,1,1,0
Patna,Bihta,U.M.S. Godhana,10280504301,0,0,1,1,1,0
Patna,Bihta,U.M.S. Mithapur-I,10280503801,1,0,0,1,0,1
Patna,Bihta,U.M.S. Shahbajpur,10280506701,1,0,0,1,0,1
Patna,Bikram,M.S. Arap,10280400503,1,0,0,1,0,1
Patna,Bikram,M.S. Beni Bigha,10280404601,1,0,0,1,0,1
Patna,Bikram,M.S. Datiyana Kanya,10280400406,1,0,0,1,0,1
Patna,Bikram,M.S. Gona,10280404501,1,0,0,1,0,1
Patna,Bikram,M.S. Gorakhari,10280400602,1,0,0,1,0,1
Patna,Bikram,M.S. Maner Telpa,10280401102,1,0,0,1,0,1
Patna,Bikram,M.S. Raghunathpur Mathiya,10280404301,2,0,0,2,0,1
Patna,Bikram,U.M.S. Shahjahanpur,10280405701,0,0,0,0,0,1
Patna,Bikram,Uchcha Madhyamik Vidyalaya Patut,10280400308,0,0,1,1,1,0
Patna,Bikram,Uchcha Madhyamik Vidyalaya Wajirpur,10280404102,0,0,1,1,1,0
Patna,Bikram,Ums Beri,10280402001,1,0,0,1,0,1
Patna,Bikram,Ums Khoraitha,10280400901,1,0,0,1,0,1
Patna,Bikram,Ums Nagahar,10280400102,1,0,0,1,0,1
Patna,Bikram,Umv Rahi Hindi,10280401801,1,0,0,1,0,1
Patna,Danapur,Gandhi M.S. Khagaul,10280804202,1,0,0,1,0,1
Patna,Danapur,Ghanshyam Balika  M.S. Khagaul,10280804701,1,0,0,1,0,1
Patna,Danapur,M.S. Nargada,10280805905,1,0,0,1,0,1
Patna,Danapur,Nagar Pali.Kanya M.S. Choti Kh,10280804802,1,0,0,1,0,1
Patna,Danapur,U.M..S.Bishunpur,10280802301,1,0,0,1,0,1
Patna,Danapur,U.M.S. Balkhandi Bhagat Ka Tola,10280805203,1,0,0,1,0,1
Patna,Danapur,U.M.S. Lodipur,10280805702,1,0,0,1,0,1
Patna,Daniyawan,M.S. Arai,10281500703,2,0,0,2,0,1
Patna,Daniyawan,M.S. Shahjahanpur,10281502701,1,0,0,1,0,1
Patna,Daniyawan,M.S. Sigriyawan,10281500606,1,0,0,1,0,1
Patna,Daniyawan,M.S.Top,10281502601,1,0,0,1,0,1
Patna,Daniyawan,Maheshwar Bidhyapith Sahjahanpur,10281502702,1,0,0,1,0,1
Patna,Daniyawan,U M.S.Sikandarpur,10281500201,1,0,0,1,0,1
Patna,Daniyawan,U.M.S. Jiwanchak,10281501101,1,0,0,1,0,1
Patna,Daniyawan,U.M.S. Noorichak,10281502103,1,0,0,1,0,1
Patna,Dhanarua,M.S. Gaunpura,10281307108,1,0,0,1,0,1
Patna,Dhanarua,M.S. Netaul,10281307103,1,0,0,1,0,1
Patna,Dhanarua,M.S.Bir,10281303501,1,0,0,1,0,1
Patna,Dhanarua,M.S.Dhanarua,10281306001,1,0,0,1,0,1
Patna,Dhanarua,M.S.Oiyara,10281301601,1,0,0,1,0,1
Patna,Dhanarua,U M S Jamalpur,10281303801,1,0,0,1,0,1
Patna,Dhanarua,U.M.S. Hulaschak Bir,10281301403,1,0,0,1,0,1
Patna,Dhanarua,U.M.S.Fatehpur Majhanpura,10281302701,1,0,0,1,0,1
Patna,Dhanarua,Utkramit Madhyamik Vidhyalay Kosoot,10281301901,1,0,0,1,0,1
Patna,Dhanarua,Utkramit Madhyamik Vidhyalya Gawaspur Dubhara,10281302501,0,0,1,1,1,0
Patna,Dhanarua,Utkramit Madhyamik Vidhyalya Nanauri,10281303901,2,0,0,2,0,1
Patna,Dulhinbazar,M.S. Ainkhan,10280300501,1,0,0,1,0,1
Patna,Dulhinbazar,M.S. Bharatpura,10280304703,1,0,0,1,0,1
Patna,Dulhinbazar,P.S. G.I.D.,10280306201,1,0,0,1,0,1
Patna,Dulhinbazar,P.S. Sherpura,10280304201,1,0,0,1,0,1
Patna,Dulhinbazar,U.H.S. Singhara,10280303402,1,0,0,1,0,1
Patna,Dulhinbazar,U.M.S. Ichipur,10280305601,1,0,0,1,0,1
Patna,Dulhinbazar,Utkramit Madhyamik Vidhyalya Sadaveh,10280300301,0,0,1,1,1,0
Patna,Fatuha,M.S. Sonaru,10281405901,1,0,0,1,0,1
Patna,Fatuha,U.H.S. Maujipur,10281401101,1,0,0,1,0,1
Patna,Fatuha,U.H.S.Rasalpur,10281401501,1,0,0,1,0,1
Patna,Fatuha,U.M.S Jethuli,10281400701,1,0,0,1,0,1
Patna,Fatuha,U.M.S Shukulpur,10281402602,1,0,0,1,0,1
Patna,Fatuha,U.M.S. Masadhi,10281401901,0,0,1,1,1,0
Patna,Ghoswari,M.S Paijuna,10282200301,1,0,0,1,0,1
Patna,Ghoswari,U.M.S.Narayanpur,10282200502,1,0,0,1,0,1
Patna,Khusrupur,U.M.S.Alawalpur,10281601901,0,0,1,1,1,0
Patna,Khusrupur,U.M.S.Kohawan,10281601802,1,0,0,1,0,1
Patna,Khusrupur,Utkramit Madhyamik Vidhyalya  Arai Benipur,10281603201,1,0,0,1,0,1
Patna,Khusrupur,Utkramit Madhyamik Vidhyalya Jagmalbigha,10281600601,1,0,0,1,0,1
Patna,Maner,M.S. Chhitnawan,10280701003,1,0,0,1,0,1
Patna,Maner,M.S. Jiwrakhan Tola,10280704001,1,0,0,1,0,1
Patna,Maner,M.S. Maner,10280703416,1,0,0,1,0,1
Patna,Maner,M.S. Molanipur,10280702007,1,0,0,1,0,1
Patna,Maner,M.S. Vyapur,10280701708,2,0,0,2,0,1
Patna,Maner,M.S.Gopalpur,10280703501,1,0,0,1,0,1
Patna,Maner,M.S.Maner Kanya,10280703417,1,0,0,1,0,1
Patna,Maner,M.S.Rambad,10280700202,1,0,0,1,0,1
Patna,Maner,M.S.Sherpur,10280700917,2,0,0,2,0,1
Patna,Maner,U.M..S Dhakanpos,10280702801,1,0,0,1,0,1
Patna,Maner,U.M.S. Balwant Tola,10280700907,1,0,0,1,0,1
Patna,Maner,U.M.S. Darveshpur,10280702002,1,0,0,1,0,1
Patna,Maner,Ums  Hulasi Tola,10280700501,0,0,0,0,0,1
Patna,Maner,Ums Adarsh Gram Madhopur,10280703001,2,0,0,2,0,1
Patna,Maner,Ums Bharaheri,10280701802,1,0,0,1,0,1
Patna,Maner,Ums Madhopur,10280703002,1,0,0,1,0,1
Patna,Maner,Ums Maula,10280702501,1,0,0,1,0,1
Patna,Maner,Ums Narhanna,10280702101,1,0,0,1,0,1
Patna,Maner,Ums Sahali Chak,10280703303,1,0,0,1,0,1
Patna,Masaurhi,M.S.Bara,10281201901,1,0,0,1,0,1
Patna,Masaurhi,M.S.Garihara,10281200801,0,0,1,1,1,0
Patna,Masaurhi,M.S.Hansadih,10281200401,0,0,1,1,1,0
Patna,Masaurhi,M.S.Islampur,10281200101,1,0,0,1,0,1
Patna,Masaurhi,U.M.S.Badri Bigha,10281201205,0,0,1,1,1,0
Patna,Masaurhi,U.M.S.Barki Bag,10281205701,1,0,0,1,0,1
